productId,name,extNumber,imageUrl,url,marketPrice,extRarity,extDescription,extColor,extCardType
671385,Koala,OP14-046,https://tcgplayer-cdn.tcgplayer.com/product/671385_200w.jpg,https://cpt.tcgcsv.com/Kzn7,0.09,UC,[Activate: Main] <strong>You may trash this Character:</strong> Up to 1 of your {Fish-Man} or {Merfolk} type Leader or Character cards gains +2000 power during this turn.,Blue,Character
671386,Shirahoshi,OP14-047,https://tcgplayer-cdn.tcgplayer.com/product/671386_200w.jpg,https://cpt.tcgcsv.com/Lzn7,0.16,R,"[Blocker]<br>
[On Play] Draw 1 card and play up to 1 {Fish-Man} or {Merfolk} type Character card with a cost of 3 or less from your hand.",Blue,Character
671387,Shiryu,OP14-048,https://tcgplayer-cdn.tcgplayer.com/product/671387_200w.jpg,https://cpt.tcgcsv.com/Mzn7,0.04,C,"[On Play] Return up to 1 of your opponent's Characters to the owner's hand. Then, trash all cards from your hand.",Blue,Character
671388,Chew,OP14-050,https://tcgplayer-cdn.tcgplayer.com/product/671388_200w.jpg,https://cpt.tcgcsv.com/Nzn7,0.12,UC,"[On Play] If your Leader has the {Fish-Man} type, draw 1 card.",Blue,Character
671389,Hatchan,OP14-051,https://tcgplayer-cdn.tcgplayer.com/product/671389_200w.jpg,https://cpt.tcgcsv.com/Pzn7,0.11,C,[DON!! x2] [On K.O.] Draw 1 card.,Blue,Character
671390,Hannyabal,OP14-052,https://tcgplayer-cdn.tcgplayer.com/product/671390_200w.jpg,https://cpt.tcgcsv.com/Qzn7,0.04,C,"[Blocker]<br>
[On Play] <strong>You may trash 3 cards from your hand:</strong> Play up to 1 {Impel Down} type Character card with a cost of 6 or less from your hand.",Blue,Character
671391,Vista,OP14-053,https://tcgplayer-cdn.tcgplayer.com/product/671391_200w.jpg,https://cpt.tcgcsv.com/Rzn7,0.03,C,"[Blocker]<br>
[Opponent's Turn] If you have 7 or less cards in your hand, this Character's base power becomes the same as your Leader's base power.",Blue,Character
671392,Fisher Tiger,OP14-054,https://tcgplayer-cdn.tcgplayer.com/product/671392_200w.jpg,https://cpt.tcgcsv.com/Szn7,0.1,UC,"[On Play] If your Leader has the {Fish-Man} type, draw 3 cards.<br>
[End of Your Turn] Trash cards from your hand until you have 5 cards in your hand.",Blue,Character
671393,The Macro Gang,OP14-055,https://tcgplayer-cdn.tcgplayer.com/product/671393_200w.jpg,https://cpt.tcgcsv.com/Tzn7,0.06,C,,Blue,Character
671394,Wadatsumi,OP14-056,https://tcgplayer-cdn.tcgplayer.com/product/671394_200w.jpg,https://cpt.tcgcsv.com/Vzn7,0.11,C,"This Character cannot attack.<br>
When a card is trashed from your hand by an effect, this Character's effect is negated during this turn.",Blue,Character
671395,Don't Worry!! I'm Here!!,OP14-057,https://tcgplayer-cdn.tcgplayer.com/product/671395_200w.jpg,https://cpt.tcgcsv.com/Wzn7,0.11,C,"[Main] All of your {Fish-Man} or {Merfolk} type Leader and Character cards gain +1000 power during this turn.<br>
[Trigger] Draw 2 cards.",Blue,Event
671396,Ocean Current Shoulder Throw,OP14-058,https://tcgplayer-cdn.tcgplayer.com/product/671396_200w.jpg,https://cpt.tcgcsv.com/Xzn7,0.1,R,"[Main] <strong>You may rest 3 of your DON!! cards:</strong> Play up to 1 {Fish-Man} type Character card with a cost of 3 or less from your hand. Then, return up to 1 Character with 6000 base power to the owner's hand.<br>
[Counter] Draw 1 card and your Leader gains +3000 power during this battle.",Blue,Event
671397,Please Take Me with You!! I Can Be of Great Help to You!!,OP14-059,https://tcgplayer-cdn.tcgplayer.com/product/671397_200w.jpg,https://cpt.tcgcsv.com/Zzn7,0.12,UC,"[Main] If your Leader is [Jinbe] and you have 2 or less cards in your hand, draw 2 cards.<br>
[Trigger] Return up to 1 Character with a cost of 4 or less to the owner's hand.",Blue,Event
671398,Vergo,OP14-061,https://tcgplayer-cdn.tcgplayer.com/product/671398_200w.jpg,https://cpt.tcgcsv.com/-zn7,0.72,R,"[Once Per Turn] If your {Donquixote Pirates} type Character would be removed from the field by your opponent's effect, you may return 1 DON!! card from your field to your DON!! deck instead.<br>
[When Attacking] <strong>DON!! 1:</strong> Give up to 1 of your opponent's Characters 2000 power during this turn.",Purple,Character
671399,Gladius,OP14-062,https://tcgplayer-cdn.tcgplayer.com/product/671399_200w.jpg,https://cpt.tcgcsv.com/_zn7,0.06,C,[On K.O.] <strong>DON!! 1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>:</strong> K.O. or rest up to 1 of your opponent's Characters with a base power of 6000 or less.,Purple,Character
671400,Giolla,OP14-064,https://tcgplayer-cdn.tcgplayer.com/product/671400_200w.jpg,https://cpt.tcgcsv.com/0Bn7,0.03,C,"[On K.O.] Add up to 1 DON!! card from your DON!! deck and rest it. Then, K.O. up to 1 of your opponent's Characters with a base power of 0.",Purple,Character
671401,Senor Pink,OP14-065,https://tcgplayer-cdn.tcgplayer.com/product/671401_200w.jpg,https://cpt.tcgcsv.com/2Bn7,0.05,C,[On K.O.] Your opponent returns 1 DON!! card from their field to their DON!! deck.,Purple,Character
671402,Diamante,OP14-066,https://tcgplayer-cdn.tcgplayer.com/product/671402_200w.jpg,https://cpt.tcgcsv.com/3Bn7,0.04,C,,Purple,Character
671403,Dellinger,OP14-067,https://tcgplayer-cdn.tcgplayer.com/product/671403_200w.jpg,https://cpt.tcgcsv.com/5Bn7,0.14,UC,"[On K.O.] Add up to 1 DON!! card from your DON!! deck and rest it, look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Character
671404,Trebol,OP14-068,https://tcgplayer-cdn.tcgplayer.com/product/671404_200w.jpg,https://cpt.tcgcsv.com/6Bn7,0.13,UC,"[Opponent's Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, if your Leader has the {Donquixote Pirates} type, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Character
671405,Buffalo,OP14-070,https://tcgplayer-cdn.tcgplayer.com/product/671405_200w.jpg,https://cpt.tcgcsv.com/7Bn7,0.04,C,"When this Character becomes rested by your opponent's Character's effect, you may return 1 DON!! card from your field to your DON!! deck. If you do, set this Character as active.<br>
[Blocker]",Purple,Character
671406,Pica,OP14-071,https://tcgplayer-cdn.tcgplayer.com/product/671406_200w.jpg,https://cpt.tcgcsv.com/8Bn7,0.11,UC,"[End of Your Turn] If your Leader has the {Donquixote Pirates} type, add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Character
671407,Baby 5,OP14-072,https://tcgplayer-cdn.tcgplayer.com/product/671407_200w.jpg,https://cpt.tcgcsv.com/9Bn7,0.26,UC,"[On Play] Add up to 1 DON!! card from your DON!! deck and set it as active.<br>
[On K.O.] <strong>DON!! 1:</strong> Add up to 1 card from the top of your deck to the top of your Life cards.",Purple,Character
671408,Machvise,OP14-073,https://tcgplayer-cdn.tcgplayer.com/product/671408_200w.jpg,https://cpt.tcgcsv.com/bBn7,0.05,C,,Purple,Character
671409,Monet,OP14-074,https://tcgplayer-cdn.tcgplayer.com/product/671409_200w.jpg,https://cpt.tcgcsv.com/cBn7,0.21,R,"[On Play] If your Leader has the {Donquixote Pirates} type, add up to 1 DON!! card from your DON!! deck and set it as active.<br>
[On K.O.] Draw 2 cards and trash 1 card from your hand. Then, add up to 2 DON!! cards from your DON!! deck and rest them.",Purple,Character
671410,Lao.G,OP14-075,https://tcgplayer-cdn.tcgplayer.com/product/671410_200w.jpg,https://cpt.tcgcsv.com/dBn7,0.04,C,"[On K.O.] Add up to 1 DON!! card from your DON!! deck and rest it. Then, give up to 1 of your opponent's Characters 2000 power during this turn.",Purple,Character
671411,Ever White,OP14-076,https://tcgplayer-cdn.tcgplayer.com/product/671411_200w.jpg,https://cpt.tcgcsv.com/fBn7,0.14,R,"[Main] <strong>You may rest 2 of your DON!! cards:</strong> If your Leader has the {Donquixote Pirates} type, add up to 1 DON!! card from your DON!! deck and rest it.<br>
[Counter] Your Leader gains +3000 power during this battle.",Purple,Event
671412,Penta-Chromatic String,OP14-077,https://tcgplayer-cdn.tcgplayer.com/product/671412_200w.jpg,https://cpt.tcgcsv.com/gBn7,0.11,UC,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, if your opponent has a Character with 6000 power or more, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Event
671413,Bullet String,OP14-078,https://tcgplayer-cdn.tcgplayer.com/product/671413_200w.jpg,https://cpt.tcgcsv.com/hBn7,0.1,C,"[Counter] <strong>DON!! 1:</strong> If your Leader has the {Donquixote Pirates} type, up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, that card gains an additional +2000 power during this turn.",Purple,Event
671414,Spider Mice,OP14-081,https://tcgplayer-cdn.tcgplayer.com/product/671414_200w.jpg,https://cpt.tcgcsv.com/jBn7,0.05,C,"[On Play] Trash 3 cards from the top of your deck.<br>
[On K.O.] K.O. up to 1 of your opponent's Characters with a base cost of 1.",Black,Character
671415,Oinkchuck,OP14-082,https://tcgplayer-cdn.tcgplayer.com/product/671415_200w.jpg,https://cpt.tcgcsv.com/kBn7,0.04,C,[On K.O.] All of your {Thriller Bark Pirates} type Characters gain +4 cost until the end of your opponent's next End Phase.,Black,Character
671416,Ms. Wednesday,OP14-083,https://tcgplayer-cdn.tcgplayer.com/product/671416_200w.jpg,https://cpt.tcgcsv.com/lBn7,0.13,UC,[Activate: Main] <strong>You may trash this Character:</strong> Give up to 1 of your opponent's 0 cost Characters 3000 power during this turn.,Black,Character
671417,Miss.Goldenweek(Marianne),OP14-085,https://tcgplayer-cdn.tcgplayer.com/product/671417_200w.jpg,https://cpt.tcgcsv.com/mBn7,0.09,UC,[On K.O.] Draw 2 cards and trash 2 cards from your hand.,Black,Character
671418,Miss Doublefinger(Zala),OP14-086,https://tcgplayer-cdn.tcgplayer.com/product/671418_200w.jpg,https://cpt.tcgcsv.com/nBn7,0.09,C,"If you have 7 or more cards in your trash, this Character gains +1000 power, and all of your Characters with a type including ""Baroque Works"" gain +2 cost.",Black,Character
671419,Miss.Valentine(Mikita),OP14-087,https://tcgplayer-cdn.tcgplayer.com/product/671419_200w.jpg,https://cpt.tcgcsv.com/pBn7,0.14,R,"[On Play] If your Leader's type includes ""Baroque Works"", look at 4 cards from the top of your deck; reveal up to 1 card with a type including ""Baroque Works"" other than [Miss.Valentine(Mikita)] and add it to your hand. Then, trash the rest.",Black,Character
671420,Miss.MerryChristmas(Drophy),OP14-088,https://tcgplayer-cdn.tcgplayer.com/product/671420_200w.jpg,https://cpt.tcgcsv.com/qBn7,0.09,C,"[On K.O.] If your Leader's type includes ""Baroque Works"", draw 1 card and K.O. up to 1 of your opponent's Stages with a cost of 1.",Black,Character
671421,Ryuma,OP14-089,https://tcgplayer-cdn.tcgplayer.com/product/671421_200w.jpg,https://cpt.tcgcsv.com/rBn7,0.07,C,"[On K.O.] Draw 2 cards and trash 2 cards from your hand.<br>
[Trigger] Play up to 1 {Thriller Bark Pirates} type Character card with a cost of 4 or less from your trash rested.",Black,Character
671422,Mr.1(Daz.Bonez),OP14-090,https://tcgplayer-cdn.tcgplayer.com/product/671422_200w.jpg,https://cpt.tcgcsv.com/sBn7,0.31,R,"If there is a Character with a cost of 0 or with a cost of 8 or more, this Character can attack Characters on the turn in which it is played.<br>
[On Play] Rest up to 1 of your opponent's Characters with a cost of 0.",Black,Character
671423,Mr.3(Galdino),OP14-092,https://tcgplayer-cdn.tcgplayer.com/product/671423_200w.jpg,https://cpt.tcgcsv.com/tBn7,0.12,R,"[Opponent's Turn] [Once Per Turn] If this Character would be K.O.'d, you may place 3 cards from your trash at the bottom of your deck in any order instead.",Black,Character
671424,Mr.4(Babe),OP14-093,https://tcgplayer-cdn.tcgplayer.com/product/671424_200w.jpg,https://cpt.tcgcsv.com/vBn7,0.08,C,"[Blocker]<br>
[On K.O.] Add up to 1 Character card with a type including ""Baroque Works"" and a cost of 8 or less from your trash to your hand.",Black,Character
671425,Mr.5(Gem),OP14-094,https://tcgplayer-cdn.tcgplayer.com/product/671425_200w.jpg,https://cpt.tcgcsv.com/wBn7,0.14,UC,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] If there is a Character with a cost of 0 or with a cost of 8 or more, draw 2 cards and trash 1 card from your hand.",Black,Character
671426,Mr.9,OP14-095,https://tcgplayer-cdn.tcgplayer.com/product/671426_200w.jpg,https://cpt.tcgcsv.com/xBn7,0.04,C,,Black,Character
671427,Ground Death,OP14-096,https://tcgplayer-cdn.tcgplayer.com/product/671427_200w.jpg,https://cpt.tcgcsv.com/zBn7,2.42,R,"[Main] <strong>You may rest 2 of your DON!! cards:</strong> Negate the effect of up to 1 of your opponent's Characters with a cost of 5 or less during this turn.<br>
[Counter] If you have 10 or more cards in your trash, up to 1 of your Leader or Character cards gains +4000 power during this battle.",Black,Event
671428,Hurry Up and Make Me the Pirate King!,OP14-097,https://tcgplayer-cdn.tcgplayer.com/product/671428_200w.jpg,https://cpt.tcgcsv.com/BBn7,0.13,UC,"[Main] Look at 3 cards from the top of your deck; reveal up to 1 {Thriller Bark Pirates} type card other than [Hurry Up and Make Me the Pirate King!] and add it to your hand. Then, trash the rest.<br>
[Trigger] Activate this card's [Main] effect.",Black,Event
671429,Crescent Cutlass,OP14-098,https://tcgplayer-cdn.tcgplayer.com/product/671429_200w.jpg,https://cpt.tcgcsv.com/CBn7,0.08,C,"[Main] If there is a Character with a cost of 0 or with a cost of 8 or more, all of your Characters with a type including ""Baroque Works"" gain +3 cost until the end of your opponent's next End Phase.<br>
[Counter] Your Leader gains +3000 power during this battle.",Black,Event
671430,Disappointed?,OP14-099,https://tcgplayer-cdn.tcgplayer.com/product/671430_200w.jpg,https://cpt.tcgcsv.com/DBn7,0.17,UC,"[Main] Look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""Baroque Works"" other than [Disappointed?] and add it to your hand. Then, trash the rest.<br>
[Trigger] Activate this card's [Main] effect.",Black,Event
671431,Absalom,OP14-100,https://tcgplayer-cdn.tcgplayer.com/product/671431_200w.jpg,https://cpt.tcgcsv.com/FBn7,0.68,R,"[On K.O.] Look at 3 cards from the top of your deck; reveal up to 1 {Thriller Bark Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.<br>
[Trigger] Play up to 1 {Thriller Bark Pirates} type Character card with a cost of 4 or less from your trash rested.",Yellow,Character
671432,Oars,OP14-101,https://tcgplayer-cdn.tcgplayer.com/product/671432_200w.jpg,https://cpt.tcgcsv.com/GBn7,0.05,C,,Yellow,Character
671433,Kumacy,OP14-102,https://tcgplayer-cdn.tcgplayer.com/product/671433_200w.jpg,https://cpt.tcgcsv.com/HBn7,0.16,C,[Trigger] Play up to 1 {Thriller Bark Pirates} type Character card with a cost of 4 or less from your trash rested.,Yellow,Character
671434,Gloriosa (Grandma Nyon),OP14-103,https://tcgplayer-cdn.tcgplayer.com/product/671434_200w.jpg,https://cpt.tcgcsv.com/JBn7,0.08,C,"[On Play] <strong>You may add 1 card from the top or bottom of your Life cards to your hand:</strong> Add up to 1 card from your hand to the top of your Life cards.<br>
[Trigger] Play this card.",Yellow,Character
671435,Gorgon Sisters,OP14-105,https://tcgplayer-cdn.tcgplayer.com/product/671435_200w.jpg,https://cpt.tcgcsv.com/KBn7,0.3,UC,"[Activate: Main] [Once Per Turn] You may reveal 3 {Amazon Lily} or {Kuja Pirates} type cards from your hand: Give your Leader and all of your Characters up to 1 rested DON!! card each.<br>
[Trigger] If your Leader has the {Kuja Pirates} type, play this card.",Yellow,Character
671436,Salome,OP14-106,https://tcgplayer-cdn.tcgplayer.com/product/671436_200w.jpg,https://cpt.tcgcsv.com/LBn7,0.1,C,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[Trigger] Play this card.",Yellow,Character
671437,Shakuyaku,OP14-107,https://tcgplayer-cdn.tcgplayer.com/product/671437_200w.jpg,https://cpt.tcgcsv.com/MBn7,0.17,UC,"[On Play] If your opponent has 3 or less Life cards, draw 2 cards and trash 2 cards from your hand.<br>
[Trigger] If your Leader has the {Kuja Pirates} type, play this card.",Yellow,Character
671438,Silvers Rayleigh,OP14-108,https://tcgplayer-cdn.tcgplayer.com/product/671438_200w.jpg,https://cpt.tcgcsv.com/NBn7,0.28,R,"[On Play] If your Leader is multicolored and your opponent has 3 or less Life cards, K.O. up to 1 of your opponent's Characters with 7000 base power or less.<br>
[Trigger] Activate this card's [On Play] effect.",Yellow,Character
671439,Victoria Cindry,OP14-109,https://tcgplayer-cdn.tcgplayer.com/product/671439_200w.jpg,https://cpt.tcgcsv.com/PBn7,0.12,C,"[Blocker]<br>
[Trigger] Play up to 1 {Thriller Bark Pirates} type Character card with a cost of 4 or less from your trash rested.",Yellow,Character
671440,Dr. Hogback,OP14-110,https://tcgplayer-cdn.tcgplayer.com/product/671440_200w.jpg,https://cpt.tcgcsv.com/QBn7,1.34,R,"[On K.O.] Play up to 1 Character card with a cost of 4 or less and a [Trigger] other than [Dr. Hogback] from your trash.<br>
[Trigger] Play up to 1 {Thriller Bark Pirates} type Character card with a cost of 4 or less from your trash rested.",Yellow,Character
671441,Perona - OP14-111,OP14-111,https://tcgplayer-cdn.tcgplayer.com/product/671441_200w.jpg,https://cpt.tcgcsv.com/RBn7,0.35,R,"[On Play]/[On K.O.] Up to 1 of your opponent's Characters with a cost of 6 or less cannot attack until the end of your opponent's next End Phase.<br>
[Trigger] Play up to 1 {Thriller Bark Pirates} type Character card with a cost of 4 or less from your trash rested.",Yellow,Character
671442,Marguerite,OP14-113,https://tcgplayer-cdn.tcgplayer.com/product/671442_200w.jpg,https://cpt.tcgcsv.com/SBn7,0.16,UC,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Amazon Lily} or {Kuja Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order and trash 1 card from your hand.<br>
[Trigger] If your Leader has the {Kuja Pirates} type, play this card.",Yellow,Character
671443,Ran,OP14-114,https://tcgplayer-cdn.tcgplayer.com/product/671443_200w.jpg,https://cpt.tcgcsv.com/TBn7,0.26,UC,"[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to 1 of your {Kuja Pirates} type Leader or Character cards.<br>
[Trigger] If your Leader has the {Kuja Pirates} type, play this card.",Yellow,Character
671444,Rindo,OP14-115,https://tcgplayer-cdn.tcgplayer.com/product/671444_200w.jpg,https://cpt.tcgcsv.com/VBn7,0.07,C,"[Opponent's Turn] [On K.O.] Add up to 1 card from the top of your deck to the top of your Life cards. Then, you take 1 damage.<br>
[Trigger] If your Leader has the {Kuja Pirates} type, play this card.",Yellow,Character
671445,Salamander,OP14-116,https://tcgplayer-cdn.tcgplayer.com/product/671445_200w.jpg,https://cpt.tcgcsv.com/WBn7,0.05,C,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, play up to 1 {Amazon Lily} or {Kuja Pirates} type Character card with a cost of 4 or less from your hand.<br>
[Trigger] Draw 1 card.",Yellow,Event
671446,Brick Bat,OP14-117,https://tcgplayer-cdn.tcgplayer.com/product/671446_200w.jpg,https://cpt.tcgcsv.com/XBn7,0.09,UC,"[Counter] Up to 1 of your {Thriller Bark Pirates} type Leader or Character cards gains +3000 power during this battle.<br>
[Trigger] Play up to 1 {Thriller Bark Pirates} type Character card with a cost of 4 or less from your trash rested.",Yellow,Event
671447,You'll Frighten Me...,OP14-118,https://tcgplayer-cdn.tcgplayer.com/product/671447_200w.jpg,https://cpt.tcgcsv.com/ZBn7,0.67,R,"[Counter] If you have 2 or less Life cards, up to 1 of your opponent's active Characters cannot attack during this turn.<br>
[Trigger] Play up to 1 Character card with 6000 power or less and a [Trigger] from your hand.",Yellow,Event
671448,Dracule Mihawk (Manga),OP14-119,https://tcgplayer-cdn.tcgplayer.com/product/671448_200w.jpg,https://cpt.tcgcsv.com/-Bn7,1383.66,SEC,"[Your Turn] When this Character becomes rested, up to 1 of your opponent's Characters with a cost of 9 or less cannot be rested until the end of your opponent's next End Phase.<br>
[On Your Opponent's Attack] [Once Per Turn] <strong>You may trash 1 card from your hand:</strong> Up to 1 of your Leader or Character cards gains +2000 power during this battle.",Green,Character
671449,Kid & Killer - EB01-003 (SP),EB01-003,https://tcgplayer-cdn.tcgplayer.com/product/671449_200w.jpg,https://cpt.tcgcsv.com/_Bn7,99.85,R,"[Rush] <em>(This card can attack on the turn in which it is played.)</em><br>
<br>[When Attacking] If your opponent has 2 or less Life cards, this Character gains +2000 power during this turn.",Red,Character
671450,"Eustass""Captain""Kid - EB04-039 (SP)",EB04-039,https://tcgplayer-cdn.tcgplayer.com/product/671450_200w.jpg,https://cpt.tcgcsv.com/0Cn7,120.24,R,"[On Play] Add up to 1 DON!! card from your DON!! deck and set it as active.<br>
[Activate: Main] <strong>You may trash this Character:</strong> Play up to 1 {Kid Pirates} type Character card with a cost of 5 or less from your hand.",Purple,Character
671451,Perona - OP06-093 (SP),OP06-093,https://tcgplayer-cdn.tcgplayer.com/product/671451_200w.jpg,https://cpt.tcgcsv.com/2Cn7,213.64,SR,"[On Play] If your opponent has 5 or more cards in their hand, choose one:<br>
â¢ Your opponent trashes 1 card from their hand.<br>
â¢ Give up to 1 of your opponent's Characters 3 cost during this turn.",Black,Character
671452,Sengoku - OP07-046 (SP),OP07-046,https://tcgplayer-cdn.tcgplayer.com/product/671452_200w.jpg,https://cpt.tcgcsv.com/3Cn7,79.78,R,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {The Seven Warlords of the Sea} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Blue,Character
671453,Buggy - OP09-051 (SP) (Gold),OP09-051,https://tcgplayer-cdn.tcgplayer.com/product/671453_200w.jpg,https://cpt.tcgcsv.com/5Cn7,2649.14,R,"[On Play] Place up to 1 of your opponent's Characters at the bottom of the owner's deck. Then, if you do not have 5 Characters with a cost of 5 or more, place this Character at the bottom of the owner's deck.",Blue,Character
671454,Buggy - OP09-051 (SP),OP09-051,https://tcgplayer-cdn.tcgplayer.com/product/671454_200w.jpg,https://cpt.tcgcsv.com/6Cn7,1327.85,R,"[On Play] Place up to 1 of your opponent's Characters at the bottom of the owner's deck. Then, if you do not have 5 Characters with a cost of 5 or more, place this Character at the bottom of the owner's deck.",Blue,Character
671455,Sugar - OP10-065 (SP),OP10-065,https://tcgplayer-cdn.tcgplayer.com/product/671455_200w.jpg,https://cpt.tcgcsv.com/7Cn7,157.47,R,"[Activate: Main] <strong>Rest 1 of your DON!! cards and you may rest this Character:</strong> Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Character
671456,Dracule Mihawk - OP12-030 (SP),OP12-030,https://tcgplayer-cdn.tcgplayer.com/product/671456_200w.jpg,https://cpt.tcgcsv.com/8Cn7,221.94,SR,"[Blocker]<br>
[On Play] Set up to 4 of your DON!! cards as active. Then, you cannot play Character cards with a base cost of 7 or more during this turn.",Green,Character
671457,Boa Hancock - OP14-112 (SP),OP14-112,https://tcgplayer-cdn.tcgplayer.com/product/671457_200w.jpg,https://cpt.tcgcsv.com/9Cn7,749.73,SR,"[On Play] If your Leader has the {The Seven Warlords of the Sea} type, add up to 1 card from the top of your deck to the top of your Life cards. Then, add up to 1 card from the top of your opponent's Life cards to the owner's hand.<br>
[Trigger] Play up to 1 Character card with 6000 power or less and a [Trigger] from your hand.",Yellow,Character
672111,Roronoa Zoro - OP14-015,OP14-015,https://tcgplayer-cdn.tcgplayer.com/product/672111_200w.jpg,https://cpt.tcgcsv.com/fSn7,0.19,R,"[Rush] <em>(This card can attack on the turn in which it is played.)</em>
<br>[When Attacking] Give up to 1 of your opponent's Characters -1000 power during this turn.",Red,Character
672185,DON!! Card (Dracule Mihawk),,https://tcgplayer-cdn.tcgplayer.com/product/672185_200w.jpg,https://cpt.tcgcsv.com/KTn7,0.5,DON!!,Your Turn +1000,,DON!!
672185,DON!! Card (Dracule Mihawk),,https://tcgplayer-cdn.tcgplayer.com/product/672185_200w.jpg,https://cpt.tcgcsv.com/KTn7,0.58,DON!!,Your Turn +1000,,DON!!
672186,DON!! Card (Dracule Mihawk) (Gold),,https://tcgplayer-cdn.tcgplayer.com/product/672186_200w.jpg,https://cpt.tcgcsv.com/LTn7,13.67,DON!!,Your Turn +1000,,DON!!
672188,DON!! Card (Egghead),,https://tcgplayer-cdn.tcgplayer.com/product/672188_200w.jpg,https://cpt.tcgcsv.com/NTn7,0.47,DON!!,Your Turn +1000,,DON!!
672188,DON!! Card (Egghead),,https://tcgplayer-cdn.tcgplayer.com/product/672188_200w.jpg,https://cpt.tcgcsv.com/NTn7,0.53,DON!!,Your Turn +1000,,DON!!
672190,DON!! Card (Egghead) (Gold),,https://tcgplayer-cdn.tcgplayer.com/product/672190_200w.jpg,https://cpt.tcgcsv.com/QTn7,14.34,DON!!,Your Turn +1000,,DON!!
672372,The Azure Sea's Seven - Dash Pack,,https://tcgplayer-cdn.tcgplayer.com/product/672372_200w.jpg,https://cpt.tcgcsv.com/sZn7,2.11,,,,
672373,"Eustass""Captain""Kid - OP14-014 (Dash Pack)",OP14-014,https://tcgplayer-cdn.tcgplayer.com/product/672373_200w.jpg,https://cpt.tcgcsv.com/tZn7,0.94,R,"[Blocker]<br>
[On Play] If your Leader has the {Supernovas} type, play up to 1 red Character card with 2000 power or less from your hand.",Red,Character
672374,Tashigi (Dash Pack),OP14-029,https://tcgplayer-cdn.tcgplayer.com/product/672374_200w.jpg,https://cpt.tcgcsv.com/vZn7,2.79,R,"[Opponent's Turn] If this Character would be removed from the field by your opponent's effect, you may rest 1 of your cards instead.<br>
[Activate: Main] [Once Per Turn] <strong>You may rest 2 of your cards:</strong> This Character gains +2000 power until the end of your opponent's next End Phase.",Green,Character
672375,Aladine (Dash Pack),OP14-043,https://tcgplayer-cdn.tcgplayer.com/product/672375_200w.jpg,https://cpt.tcgcsv.com/wZn7,0.61,R,"[On Play] Play up to 1 {Fish-Man} or {Merfolk} type Character card with a cost of 3 or less from your hand.<br>
[On K.O.] Draw 1 card.",Blue,Character
672376,Monet (Dash Pack),OP14-074,https://tcgplayer-cdn.tcgplayer.com/product/672376_200w.jpg,https://cpt.tcgcsv.com/xZn7,3.03,R,"[On Play] If your Leader has the {Donquixote Pirates} type, add up to 1 DON!! card from your DON!! deck and set it as active.<br>
[On K.O.] Draw 2 cards and trash 1 card from your hand. Then, add up to 2 DON!! cards from your DON!! deck and rest them.",Purple,Character
672377,Miss.Valentine(Mikita) (Dash Pack),OP14-087,https://tcgplayer-cdn.tcgplayer.com/product/672377_200w.jpg,https://cpt.tcgcsv.com/zZn7,2.76,R,"[On Play] If your Leader's type includes ""Baroque Works"", look at 4 cards from the top of your deck; reveal up to 1 card with a type including ""Baroque Works"" other than [Miss.Valentine(Mikita)] and add it to your hand. Then, trash the rest.",Black,Character
672378,Silvers Rayleigh (Dash Pack),OP14-108,https://tcgplayer-cdn.tcgplayer.com/product/672378_200w.jpg,https://cpt.tcgcsv.com/BZn7,3.07,R,"[On Play] If your Leader is multicolored and your opponent has 3 or less Life cards, K.O. up to 1 of your opponent's Characters with 7000 base power or less.<br>
[Trigger] Activate this card's [On Play] effect.",Yellow,Character
672736,DON!! Card (Donquixote Doflamingo) (Double Pack Set Vol. 9),,https://tcgplayer-cdn.tcgplayer.com/product/672736_200w.jpg,https://cpt.tcgcsv.com/L6p7,3.48,DON!!,Your Turn +1000,,DON!!
672738,DON!! Card (Crocodile) (Double Pack Set Vol. 9),,https://tcgplayer-cdn.tcgplayer.com/product/672738_200w.jpg,https://cpt.tcgcsv.com/N6p7,3.33,DON!!,Your Turn +1000,,DON!!
